video_name,target
/mnt/d/projects/datasets/MAVOS-DD/english/echomimic/84_3DdSiJB8Bo0_14_3_audio_short_512x512_1_0732_withaudio.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/3228-E7hwoDHfU28_43_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/VifDzyPgBNg_0_7.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/real/hNA8I-JU3eg_25_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/9rjQ5sfeUTg_out_328_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/8tD-YwT4oAg_511_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/russian/echomimic/51035_ezja7-YQ72g_37_7_audio_short_512x512_1_1655_withaudio.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/inswapper/43268.png_xQvhp_EZ8CE_40_1.mp4.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/7524-pOdIn86ZM1E_4_4.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/inswapper/547-EcjY1r34cBE_0_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/real/hNA8I-JU3eg_50_7.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/XqRMV8ICMiM_40_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/9DTxDmLwFb8_1351_18.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/eWj2-6q2ybk_128_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/mpN27FKUr5g_16_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/qxiG3Ycr0oM_177_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/liveportrait/nv9WwHpOKEg_43_1--5385-d2om_PGtwWY_28_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/mandarin/inswapper/17853-fAh51cqF86I_30_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/inswapper/9570-E1R1P_NyvF8_79_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/liveportrait/d5GTYm01vqA_61_1--J_ComKnl1hk_7_1_573.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/pjhvih10vOA_1_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/inswapper/13607-CoIL9IsJXiA_83_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/liveportrait/dNCH3eXEwB4_670_2--OprPPstAfSg_15_7.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/9X-SE-3CPw4_3454_57.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/eWj2-6q2ybk_88_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/memo/4147_6w9ikJPzTOA_76_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/real/KFqqfWZWGU8_4_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/8qojNkkvzSQ_78_4.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/GiWHOpvWo38_218_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/dNCH3eXEwB4_946_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/real/dMfH7JbxZdY_33_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/12777-_cPj3b9BDPI_21_18.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/inswapper/27808-qwx4khg5myc_24_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/4303-XgpdInYDs-U_47_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/real/EcjY1r34cBE_1_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/memo/083_c22f1140_8gqupeY6HmM_0_321.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/inswapper/5436-MqXRaJQsvxY_110_4.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/yml5GgOFz1I_53_5.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/echomimic/352_J_ComKnl1hk_2_24_512x512_1_0533_withaudio.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/memo/28680_d2om_PGtwWY_34_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/inswapper/495_iveoZu36Fzw_11_22-batch-2025-02-05-13-35-36-102.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/GK9gq8WEHA0_792_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/inswapper/19989-wnwjcJfC-1U_72_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/iEd6mSVWLr4_529_31.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/russian/inswapper/22843-JRcV-A7r470_20_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/memo/21762_GDq1isgt718_0_13.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/3989-2y6GQcN9jVs_14_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/mandarin/inswapper/28305-TDDNxuR1zs8_71_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/real/hpsgQkD27BA_1_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/QBFIR4ehjNk_20_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/mandarin/real/Jc9iFoS8klY_93_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/eWj2-6q2ybk_78_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/inswapper/250_2Y7VppSRztU_0_2-batch-2025-02-04-10-00-57-170.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/27795-CV1yPkkUFOw_5_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/memo/054_9f01aefa_ktHQEAF3mEM_113_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/E7hwoDHfU28_70_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/russian/inswapper/7364-M-3HEJpdx2I_128_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/9X-SE-3CPw4_2594_3.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/inswapper/12720-jud_SnwcvFc_0_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/14158-SCWFVd_FiAU_15_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/liveportrait/Upf3zJKUiVI_310_1--vebjQP6GXm0_16_1_118.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/real/NZ7pKLrujBc_4_6.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/russian/inswapper/12355-ezja7-YQ72g_1_4.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/russian/real/sw2V54gc-iQ_123_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/mandarin/real/1t8tfCELNck_35_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/mandarin/inswapper/7433-HyxXItSF3Co_0_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/24675-I1ouTj1BQec_24_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/memo/099_705dbe8c_XJmuXrN2cQA_253_4.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/memo/072_da45cf8f_W8ndzcz359Q_39_6.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/1POFF5RQjyM_51_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/8tD-YwT4oAg_192_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/echomimic/448_XblD1mtXBWY_284_4_512x512_1_0112_withaudio.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/27829-n6ql90yGWt0_12_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/SNHUu7YkNjA_5_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/eWj2-6q2ybk_136_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/18018-sLapoMlHOeY_444_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/lZ3gDXlLRfA_8_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/inswapper/27813-yPuOZaNDtL8_18_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/inswapper/22_2NlEdgEI_mc_97_9-batch-2025-02-03-22-17-41-40.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/liveportrait/PqumaD82tcI_393_9--62ywI44YAxQ_9_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/J_ComKnl1hk_2_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/inswapper/16381-EhNWOtPTj0M_15_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/r3CE_lEuRnQ_1_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/pOdIn86ZM1E_71_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/inswapper/15893-ndJhwVupwVQ_3_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/memo/29164_0xfJy96HJqo_50_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/mandarin/liveportrait/pOdIn86ZM1E_34_1--16996-y_wqp9PJHYo_38_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/J_ComKnl1hk_2_19.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/Nz7QfvnRkuE_149_10.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/russian/echomimic/35614_IU0Zy67ZLpU_105_1_audio_short_512x512_1_0933_withaudio.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/16821-IGi948nVqlU_40_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/E7hwoDHfU28_27_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/liveportrait/tVY44gQSFOA_1_5--HzCvVf7-dzM_89.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/liveportrait/I-B_Oa6_eNU_169_2--1072-I5oeY5O5oJI_56_7.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/inswapper/28251-zv3uM90m5Rg_31_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/10118-_cPj3b9BDPI_44_7.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/inswapper/496_XblD1mtXBWY_4_1-batch-2025-02-05-13-35-36-15.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/VuJbzKpbIVk_18_15.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/real/TbbIvi8ZXkQ_154_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/PXdPmUJN6k0_78_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/zpEUWKUUxdY_8_20.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/russian/real/u6akTRg2ecw_99_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/inswapper/213-hpsgQkD27BA_136_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/mandarin/echomimic/41_7lVXFWjJIjM_154_1_audio_short_512x512_1_0557_withaudio.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/memo/200_d8491f8c_c-3fX59C_BU_0_48.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/liveportrait/4DXBHgW9NlI_280_12--vRuTW4hapTE_76_3_295.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/liveportrait/BhwnAYvzhm4_44_2--24288-o3KMJLxjdoM_34_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/inswapper/21749-r7eC7Q5mggo_25_3.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/echomimic/369_fvig9iSLE9s_21_2_512x512_1_0112_withaudio.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/9X-SE-3CPw4_2176_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/echomimic/243_CV1yPkkUFOw_148_1_audio_short_512x512_1_0732_withaudio.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/19352-I5oeY5O5oJI_28_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/memo/083_3ab573ea_c-3fX59C_BU_0_79.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/WxdaDqICMP8_542_20.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/memo/050_9269f010_EKwa4XXZdPE_69_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/vNgfHfdSke0_35_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/Nz7QfvnRkuE_584_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/MJd6Y50hfAM_7_3.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/WicBE2Uwz0A_68_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/real/6miKDMtYrVI_22_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/memo/087_dabfb9e0_tStxmy972vw_52_8.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/cbtkoZUOR1A_36_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/x92AnU6MUr0_90_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/KNEGWrD08f8_243_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/mandarin/real/aPDX-414xdM_0_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/echomimic/152_gc8LE2PP3hM_243_2_512x512_1_0533_withaudio.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/yubEaBr4X24_284_7.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/62ywI44YAxQ_33_9.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/inQaPF2YoNw_504_3.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/zpEUWKUUxdY_0_13.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/T-vVO3nRFzI_55_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/28275-tt0HOe7gf7I_170_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/real/IuETaGhSEbE_50_3.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/jV2pjBg0srU_446_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/lZ3gDXlLRfA_2_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/mandarin/echomimic/249_85VgNDfQZwE_110_2_audio_short_512x512_1_0557_withaudio.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/2039-L-FTI14OVrg_145_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/russian/real/ezja7-YQ72g_63_3.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/inswapper/9191-Az7KlMuorpM_90_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/memo/076_6aac7281_W9C4OBc6El4_222_12.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/inswapper/12421-TbbIvi8ZXkQ_123_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/jV2pjBg0srU_27_5.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/real/_-nNx99qK4A_33_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/1658-Y8tqH6MnJUU_77_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/mXDi_C0yb6A_73_3.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/mandarin/inswapper/29195-Jc9iFoS8klY_93_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/liveportrait/ktHQEAF3mEM_85_2--62ywI44YAxQ_87_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/liveportrait/dcvbo-RdeWw_1_18--knT_9_p8480_20_1_598.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/GA2Z7m_-WHI_474_43.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/alYBnyxMuPk_15_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/Y8tqH6MnJUU_10_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/7ZVu5N4gOgY_62_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/543mYKKh1EE_9_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/mHii80xikXs_2016_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/real/sr3AvToIzJo_22_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/mpN27FKUr5g_23_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/real/0-kY_RQxuc0_41_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/2007-KNEGWrD08f8_304_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/b_boPcOY-FA_20_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/real/QwWcO0-ne8c_36_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/inswapper/496_78p4J0EEepU_6_2-batch-2025-02-05-13-35-36-16.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/Rcm9u9CdK10_31_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/echomimic/490_p549xMw_urc_176_1_512x512_1_0112_withaudio.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/PXdPmUJN6k0_71_7.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/b_boPcOY-FA_24_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/inswapper/278_WxdaDqICMP8_1119_2-batch-2025-02-04-10-00-57-62.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/24062-2y6GQcN9jVs_8_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/mandarin/echomimic/28506_xIUOSE2Nnqw_57_1_audio_short_512x512_1_0557_withaudio.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/q5OwpTRE9Us_8_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/mandarin/inswapper/2641-U7V-30eueTw_127_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/orD3vsEyGdA_39_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/PqumaD82tcI_348_8.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/O0nL5vRlcfk_24_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/5xBpkc7-w3A_67_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/9983-DdlTvyQl5ws_19_3.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/lkMV6SxilXc_30_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/2822-XqRMV8ICMiM_39_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/do27uAjfKbg_20_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/russian/echomimic/22481_Fjkw9vYDukg_92_1_audio_short_512x512_1_1655_withaudio.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/real/vVsakoqLuu8_6_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/xZT8cNQCq2s_150_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/27871-I5oeY5O5oJI_31_19.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/U509hHthip8_7_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/echomimic/475_FdKyGAvIbOQ_34_2_512x512_1_0112_withaudio.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/real/gUGPeMAFZtA_79_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/echomimic/14833_7Fe7jdI2WIA_96_2_audio_short_512x512_1_1652_withaudio.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/9rjQ5sfeUTg_out_359_19.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/liveportrait/PqumaD82tcI_306_21--fD2q4CcqU0w_16_12_162.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/liveportrait/Y8tqH6MnJUU_65_1--13459-YHiV0rUyg0U_0_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/WxdaDqICMP8_542_6.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/U-npOf3jGt8_47_8.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/PqumaD82tcI_282_31.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/memo/042_043c0405_VM4P9yV4rTA_176_9.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/mandarin/real/Ra_NRuidGoU_108_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/inswapper/33239.png_TbnjiNuODLM_29_12.mp4.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/GiWHOpvWo38_218_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/liveportrait/jT0Uw6EwOyQ_35_1--W8ndzcz359Q_144_24.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/liveportrait/9DTxDmLwFb8_1064_1--j3QtlhvoeEU_27_2_119.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/-19DTZ6_d6U_948_4.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/mandarin/inswapper/17853-fAh51cqF86I_36_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/inswapper/020_c1a8bc2c_oeyLwy8sJhA_2_1-batch-2025-02-06-00-06-46-45.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/PXdPmUJN6k0_75_3.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/J_ComKnl1hk_2_12.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/bM1LXa68oxc_39_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/62ywI44YAxQ_78_24.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/11714-lkMV6SxilXc_99_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/12878-V56A6SHbI1Q_59_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/mHii80xikXs_3342_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/mXDi_C0yb6A_27_3.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/liveportrait/yD5Beb8GcQw_11_1--MFusQ6Jv5cE_89_2_59.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/20140-I-B_Oa6_eNU_72_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/2SaSnpFB4Js_9_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/liveportrait/nBVWOmPTk-4_82_1--CKUB7owWUt8_37.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/mandarin/memo/780_GgCnpDg0jwc_0_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/liveportrait/62ywI44YAxQ_30_7--2NlEdgEI_mc_112_6_3.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/liveportrait/DR5IQXWY_uA_73_1--msJFD79STuU_1_22_16.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/inswapper/15508.png_us2IOTDEW6Y_31_1.mp4.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/russian/echomimic/34904_3NYH-zyIfZY_7_1_audio_short_512x512_1_0933_withaudio.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/TkpyR9VBwTs_4_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/jV2pjBg0srU_122_21.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/mandarin/real/SM1o5azPdoo_52_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/memo/22437_jyXGeTx0ttw_624_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/JpytM780stk_161_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/liveportrait/K_NUfdz4gCs_15_1--us2IOTDEW6Y_5_1_294.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/J_ComKnl1hk_4_14.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/C3BJ-Ho09EU_4_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/2x8vvH0Esoo_8_3.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/KNEGWrD08f8_6_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/2y6GQcN9jVs_36_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/inswapper/42739.png_zpEUWKUUxdY_11_6.mp4.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/9C7jAAxWnqA_281_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/PXdPmUJN6k0_73_6.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/c_YLAhZpfMI_25_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/inswapper/070_8020c2b5.jpg_nBVWOmPTk-4_1_1.mp4.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/mandarin/real/Fy5vVJiUgSU_0_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/QIiaUofnWU8_3_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/mandarin/echomimic/22526_852WCRqSgFA_10_8_audio_short_512x512_1_0557_withaudio.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/kZeVIJqW1ts_62_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/DL8_WHr9COs_10_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/real/BhwnAYvzhm4_56_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/real/_cPj3b9BDPI_9_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/romanian/real/mHii80xikXs_2107_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/english/inswapper/10475-cbtkoZUOR1A_106_2.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/liveportrait/ayFbvDYoBqM_150_2--FLfyjfbThfA_49_1_204.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/russian/real/a5bLHLqaNDg_149_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/spanish/echomimic/38070_Ip7cs1D5tTQ_1_5_audio_short_512x512_1_1652_withaudio.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/real/Upf3zJKUiVI_0_1.mp4,0
/mnt/d/projects/datasets/MAVOS-DD/arabic/liveportrait/X-xPVn_ISwo_24_2--MFusQ6Jv5cE_192_1_580.mp4,0
